Date,Open,High,Low,Close,Open_Rate,High_Rate,Low_Rate,Close_Rate,Open_MA,High_MA,Low_MA,Close_MA,Open_Rate_MA,High_Rate_MA,Low_Rate_MA,Close_Rate_MA,Next Day
12/12/2019,3140.79,3176.28,3138.47,3168.57,0.0015,0.0103,0.0017,0.0086,3123.014,3131.673,3114.2525,3125.6105,0.000955,0.001265,0.000975,0.0012,1
12/13/2019,3166.65,3182.68,3156.51,3168.8,0.0082,0.002,0.0057,0.0001,3126.852,3135.897,3117.915,3129.219,0.00124,0.001365,0.00119,0.001165,1
12/16/2019,3185.39,3197.71,3183.63,3191.45,0.0059,0.0047,0.0086,0.0071,3130.7255,3139.7595,3121.8665,3132.7685,0.001245,0.00124,0.001275,0.001135,1
12/17/2019,3195.4,3198.22,3191.03,3192.52,0.0031,0.0002,0.0023,0.0003,3134.606,3143.462,3125.815,3136.293,0.00124,0.00119,0.00127,0.001125,0
12/18/2019,3195.21,3198.48,3191.14,3191.14,-0.0001,0.0001,0,-0.0004,3138.0165,3147.004,3129.6985,3139.841,0.001085,0.00114,0.001245,0.001135,1
12/19/2019,3193.67,3205.48,3192.32,3205.37,-0.0005,0.0022,0.0004,0.0045,3141.967,3151.3295,3134.744,3144.6865,0.001255,0.00139,0.00162,0.00155,1
12/20/2019,3223.33,3225.65,3216.03,3221.22,0.0093,0.0063,0.0074,0.0049,3147.6805,3157.1065,3140.818,3150.5705,0.00181,0.001845,0.00194,0.001875,1
12/23/2019,3226.74,3227.78,3222.3,3224.01,0.0011,0.0007,0.0019,0.0009,3153.447,3162.852,3146.97,3156.2565,0.001825,0.001835,0.00196,0.00181,0
12/24/2019,3225.6,3226.43,3220.51,3223.38,-0.0004,-0.0004,-0.0006,-0.0002,3158.8395,3167.482,3152.1235,3160.7435,0.001705,0.00148,0.001635,0.001425,1
12/26/2019,3227.39,3240.08,3227.2,3239.91,0.0006,0.0042,0.0021,0.0051,3163.496,3172.3515,3156.9335,3165.713,0.00147,0.00155,0.001525,0.00157,1
12/27/2019,3247.23,3247.93,3234.37,3240.02,0.0061,0.0024,0.0022,0,3168.595,3177.035,3161.4815,3170.0325,0.0016,0.001485,0.001435,0.00136,0
12/30/2019,3239.99,3240.92,3216.57,3221.29,-0.0022,-0.0022,-0.0055,-0.0058,3173.2355,3181.566,3165.343,3174.048,0.00146,0.00144,0.001225,0.00127,1
12/31/2019,3215.12,3231.72,3212.03,3230.78,-0.0077,-0.0028,-0.0014,0.0029,3176.794,3185.9365,3170.4055,3179.8935,0.001125,0.001395,0.00161,0.001845,1
1/2/2020,3245.5,3258.14,3235.53,3257.85,0.0094,0.0082,0.0073,0.0084,3184.9315,3194.095,3178.6655,3188.126,0.00257,0.00259,0.002625,0.002595,0
1/3/2020,3226.36,3246.15,3222.34,3234.85,-0.0059,-0.0037,-0.0041,-0.0071,3191.0745,3200.4335,3184.656,3194.2305,0.00194,0.00201,0.001895,0.001925,1
1/6/2020,3215.41,3246.84,3214.64,3246.28,-0.0034,0.0002,-0.0024,0.0035,3195.8815,3206.803,3190.2,3200.673,0.001515,0.00202,0.001755,0.002025,0
1/7/2020,3241.49,3244.91,3232.43,3237.18,0.0081,-0.0006,0.0055,-0.0028,3201.225,3211.5185,3195.0905,3205.2365,0.001675,0.00149,0.001535,0.00143,1
1/8/2020,3238.59,3267.07,3236.67,3253.05,-0.0009,0.0068,0.0013,0.0049,3206.0615,3217.4285,3200.151,3211.091,0.001515,0.001855,0.001585,0.001835,1
1/9/2020,3268.17,3275.58,3263.67,3274.7,0.0091,0.0026,0.0083,0.0067,3212.702,3224.1015,3207.03,3218.2,0.002075,0.00209,0.00215,0.002225,0
1/10/2020,3281.81,3282.99,3260.86,3265.35,0.0042,0.0023,-0.0009,-0.0029,3219.992,3231.052,3213.4125,3224.386,0.002275,0.002175,0.00199,0.001935,1
1/13/2020,3272.06,3288.13,3268.43,3288.13,-0.003,0.0016,0.0023,0.007,3226.5555,3236.6445,3219.9105,3230.364,0.00205,0.00174,0.00202,0.001855,0
1/14/2020,3285.28,3294.25,3277.19,3283.15,0.004,0.0019,0.0027,-0.0015,3232.487,3242.223,3225.9445,3236.0815,0.00184,0.001735,0.00187,0.001775,1
1/15/2020,3281.9,3298.63,3280.88,3289.29,-0.001,0.0013,0.0011,0.0019,3237.3125,3247.269,3230.807,3240.9735,0.001495,0.001565,0.001495,0.001515,1
1/16/2020,3304.88,3317.11,3302.82,3316.81,0.007,0.0056,0.0067,0.0084,3242.7865,3253.2135,3236.3965,3247.188,0.00169,0.001835,0.001715,0.00192,1
1/17/2020,3323.66,3329.88,3318.86,3329.62,0.0057,0.0038,0.0049,0.0039,3249.209,3259.7835,3242.7825,3254.112,0.00198,0.00202,0.00196,0.002135,0
1/21/2020,3319.62,3329.79,3316.61,3320.79,-0.0012,0,-0.0007,-0.0027,3255.5065,3265.999,3248.997,3259.883,0.001945,0.00191,0.001905,0.001775,1
1/22/2020,3330.77,3337.77,3320.04,3321.75,0.0034,0.0024,0.001,0.0003,3260.8785,3271.605,3254.1975,3264.9095,0.00165,0.001715,0.001585,0.001545,1
1/23/2020,3315.77,3326.88,3301.87,3325.54,-0.0045,-0.0033,-0.0055,0.0011,3265.33,3276.56,3258.176,3269.986,0.00137,0.001515,0.001215,0.001555,0
1/24/2020,3333.1,3333.18,3281.53,3295.47,0.0052,0.0019,-0.0062,-0.009,3270.705,3281.8975,3261.227,3273.5905,0.00165,0.00163,0.000935,0.001115,0
1/27/2020,3247.16,3258.85,3234.5,3243.63,-0.0258,-0.0223,-0.0143,-0.0157,3271.6935,3282.836,3261.592,3273.7765,0.00033,0.000305,0.000115,7.5E-05,1
1/28/2020,3257.65,3285.78,3253.22,3276.24,0.0032,0.0083,0.0058,0.0101,3272.2145,3284.7285,3262.5345,3275.5875,0.000185,0.0006,0.000295,0.00058,0
1/29/2020,3290.7,3293.47,3271.89,3273.4,0.0101,0.0023,0.0057,-0.0009,3274.75,3287.356,3265.3005,3278.193,0.0008,0.000825,0.000855,0.000825,1
1/30/2020,3254.49,3285.91,3242.8,3283.66,-0.011,-0.0023,-0.0089,0.0031,3276.7185,3290.0655,3266.839,3280.837,0.000635,0.00085,0.00048,0.000835,0
1/31/2020,3282.33,3282.33,3214.68,3225.52,0.0086,-0.0011,-0.0087,-0.0177,3278.56,3291.275,3265.7965,3279.2205,0.000595,0.000385,-0.00032,-0.00047,1
2/3/2020,3255.3,3268.6,3235.66,3248.92,-0.0082,-0.0042,0.0065,0.0073,3280.007,3292.3975,3266.4625,3279.924,0.00048,0.00036,0.00021,0.00025,1
2/4/2020,3280.61,3306.92,3280.61,3297.59,0.0078,0.0117,0.0139,0.015,3283.267,3295.4015,3269.761,3282.4895,0.00104,0.000935,0.001025,0.000825,1
2/5/2020,3324.91,3337.58,3313.75,3334.69,0.0135,0.0093,0.0101,0.0113,3287.438,3300.035,3273.827,3287.365,0.00131,0.00143,0.001255,0.00153,1
2/6/2020,3344.92,3347.96,3334.11,3345.78,0.006,0.0031,0.0061,0.0033,3292.7545,3304.0795,3278.699,3292.0015,0.001655,0.001245,0.001495,0.00145,0
2/7/2020,3335.54,3341.77,3322.12,3327.71,-0.0028,-0.0018,-0.0036,-0.0054,3296.123,3307.389,3281.6215,3294.652,0.00106,0.001025,0.0009,0.000845,1
2/10/2020,3318.28,3352.26,3317.77,3352.09,-0.0052,0.0031,-0.0013,0.0073,3297.9465,3310.8525,3284.467,3298.989,0.00059,0.001065,0.00088,0.001355,1
2/11/2020,3365.87,3375.63,3352.09,3357.75,0.0143,0.007,0.0103,0.0017,3302.637,3315.2275,3288.65,3302.47,0.001455,0.001335,0.00128,0.00109,1
2/12/2020,3370.5,3381.47,3357.75,3379.45,0.0014,0.0017,0.0017,0.0065,3306.898,3319.5885,3292.678,3307.285,0.001325,0.001325,0.00123,0.00149,0
2/13/2020,3364.15,3384.97,3359.35,3373.94,-0.0019,0.001,0.0005,-0.0016,3311.0105,3323.9055,3296.6015,3311.5175,0.00128,0.00131,0.0012,0.001315,1
2/14/2020,3377.89,3380.69,3366.39,3380.16,0.0041,-0.0013,0.0021,0.0018,3314.661,3327.0845,3299.78,3314.685,0.001135,0.000965,0.00097,0.000985,0
2/18/2020,3369.04,3380.16,3355.61,3370.29,-0.0026,-0.0002,-0.0032,-0.0029,3316.93,3329.5985,3301.6175,3316.7185,0.00072,0.000765,0.000565,0.000645,1
2/19/2020,3381.06,3393.51,3370.29,3386.15,0.0036,0.0039,0.0044,0.0047,3320.002,3332.7845,3304.3015,3319.9865,0.00096,0.00096,0.00082,0.001015,0
2/20/2020,3380.45,3389.15,3341.02,3373.23,-0.0002,-0.0013,-0.0087,-0.0038,3322.486,3335.3535,3305.3505,3322.5605,0.00078,0.000775,0.000335,0.00081,0
2/21/2020,3360.5,3373.23,3328.45,3337.75,-0.0059,-0.0047,-0.0038,-0.0105,3324.7225,3337.671,3306.6795,3323.171,0.00071,0.000705,0.00042,0.00023,0
2/24/2020,3257.61,3337.75,3214.65,3225.89,-0.0306,-0.0105,-0.0342,-0.0335,3320.948,3337.8995,3303.3355,3319.692,-0.00108,8.5E-05,-0.00098,-0.000995,0
2/25/2020,3238.94,3247.57,3118.4,3128.21,-0.0057,-0.027,-0.0299,-0.0303,3320.537,3337.3355,3297.5305,3313.921,-7.5E-05,-0.00015,-0.00176,-0.001725,0
2/26/2020,3139.9,3182.61,3108.99,3116.39,-0.0306,-0.02,-0.003,-0.0038,3314.6495,3332.177,3290.319,3305.9285,-0.001765,-0.001565,-0.0022,-0.00242,0
2/27/2020,3062.54,3116.39,2977.39,2978.76,-0.0246,-0.0208,-0.0423,-0.0442,3303.2415,3323.323,3275.594,3291.1965,-0.0035,-0.00272,-0.0046,-0.004585,0
2/28/2020,2916.9,2978.76,2855.84,2954.22,-0.0476,-0.0442,-0.0408,-0.0082,3286.362,3307.9655,3256.246,3274.7245,-0.00533,-0.004815,-0.006195,-0.00515,1
3/2/2020,2974.28,3090.96,2944.9,3090.23,0.0197,0.0377,0.0312,0.046,3270.9595,3298.397,3242.757,3267.96,-0.004775,-0.002875,-0.0042,-0.001965,0
3/3/2020,3096.46,3137.8,2976.41,3003.37,0.0411,0.0152,0.0107,-0.0281,3263.0175,3291.857,3229.7945,3255.6825,-0.00231,-0.001905,-0.00399,-0.003735,1
3/4/2020,3050.22,3131.5,3003.37,3130.12,-0.0149,-0.002,0.0091,0.0422,3251.498,3283.086,3215.9325,3247.309,-0.003445,-0.00259,-0.00423,-0.002375,0
3/5/2020,3075.7,3130.12,2999.83,3023.94,0.0084,-0.0004,-0.0012,-0.0339,3239.0375,3272.713,3200.2365,3231.7715,-0.0037,-0.003075,-0.004795,-0.004635,0
3/6/2020,2954.2,3023.94,2901.3,2972.37,-0.0395,-0.0339,-0.0328,-0.0171,3219.5015,3256.512,3178.596,3213.101,-0.005975,-0.004925,-0.00674,-0.005655,0
3/9/2020,2863.89,2972.37,2719.38,2746.56,-0.0306,-0.0171,-0.0627,-0.076,3195.919,3238.042,3148.459,3184.0435,-0.007365,-0.00569,-0.009695,-0.009185,1
3/10/2020,2813.48,2882.59,2733.15,2882.23,-0.0176,-0.0302,0.0051,0.0494,3170.679,3214.5585,3119.228,3160.5505,-0.007985,-0.007355,-0.009375,-0.00708,0
3/11/2020,2813.38,2882.23,2707.22,2741.38,0,-0.0001,-0.0095,-0.0489,3143.0545,3189.8885,3086.9845,3129.732,-0.0087,-0.00771,-0.010365,-0.00961,0
3/12/2020,2630.86,2741.38,2478.86,2480.64,-0.0649,-0.0489,-0.0844,-0.0951,3106.0725,3157.884,3043.04,3084.7915,-0.012015,-0.01024,-0.01467,-0.01469,1
3/13/2020,2569.99,2711.33,2480.64,2711.02,-0.0231,-0.011,0.0007,0.0929,3066.3645,3124.202,2999.1045,3051.6455,-0.013075,-0.01084,-0.01466,-0.009965,0
3/16/2020,2508.59,2711.02,2364.55,2386.13,-0.0239,-0.0001,-0.0468,-0.1198,3022.8995,3090.7185,2949.0125,3001.944,-0.014475,-0.01078,-0.017105,-0.016045,1
3/17/2020,2425.66,2553.93,2367.04,2529.19,-0.0331,-0.0579,0.0011,0.06,2975.7305,3049.407,2899.584,2959.889,-0.016,-0.013665,-0.01689,-0.0129,0
3/18/2020,2436.5,2529.19,2280.52,2398.1,0.0045,-0.0097,-0.0366,-0.0518,2928.5025,3006.191,2845.0955,2910.4865,-0.015955,-0.014345,-0.01894,-0.015725,1
3/19/2020,2393.48,2466.97,2318.5,2409.39,-0.0177,-0.0246,0.0167,0.0047,2879.154,2960.082,2793.9695,2862.2945,-0.01683,-0.01551,-0.01767,-0.0153,0
3/20/2020,2431.94,2453.01,2295.56,2304.92,0.0161,-0.0057,-0.0099,-0.0434,2832.726,2914.071,2742.325,2810.653,-0.01573,-0.01556,-0.017975,-0.016945,0
3/23/2020,2290.71,2304.92,2191.86,2237.4,-0.0581,-0.0604,-0.0452,-0.0293,2784.381,2862.4295,2691.1855,2761.2285,-0.017105,-0.018055,-0.018525,-0.016735,1
3/24/2020,2344.44,2449.71,2237.4,2447.33,0.0235,0.0628,0.0208,0.0938,2739.656,2822.5365,2647.1355,2727.1845,-0.015645,-0.013565,-0.01599,-0.01053,1
3/25/2020,2457.77,2571.42,2405.63,2475.56,0.0483,0.0497,0.0752,0.0115,2705.5495,2791.977,2611.9675,2695.143,-0.0117,-0.01008,-0.01208,-0.009765,1
3/26/2020,2501.29,2637.01,2475.56,2630.07,0.0177,0.0255,0.0291,0.0624,2677.487,2768.008,2586.876,2677.7085,-0.009585,-0.007765,-0.00851,-0.004435,0
3/27/2020,2555.87,2630.07,2517.78,2541.47,0.0218,-0.0026,0.0171,-0.0337,2659.4355,2750.5735,2569.973,2657.071,-0.006115,-0.005685,-0.005615,-0.00571,1
3/30/2020,2558.98,2631.8,2541.47,2626.65,0.0012,0.0007,0.0094,0.0335,2638.6705,2727.6155,2549.8015,2633.892,-0.00704,-0.007535,-0.006705,-0.006335,0
3/31/2020,2614.69,2641.39,2571.15,2584.59,0.0218,0.0036,0.0117,-0.016,2614.582,2702.795,2529.5385,2612.953,-0.008005,-0.008115,-0.006655,-0.00573,0
4/1/2020,2498.08,2584.59,2447.49,2470.5,-0.0446,-0.0215,-0.0481,-0.0441,2586.975,2675.4495,2501.7445,2579.972,-0.00949,-0.00909,-0.009515,-0.010045,1
4/2/2020,2458.54,2534.4,2454.22,2526.9,-0.0158,-0.0194,0.0027,0.0228,2556.117,2645.6635,2474.464,2555.12,-0.0107,-0.01004,-0.00932,-0.00721,0
4/3/2020,2514.92,2539.28,2459.96,2488.65,0.0229,0.0019,0.0023,-0.0151,2534.153,2621.4305,2452.397,2530.934,-0.00758,-0.00825,-0.007565,-0.00711,1
4/6/2020,2578.28,2676.85,2488.65,2663.68,0.0252,0.0542,0.0117,0.0703,2519.8725,2606.6545,2440.8605,2526.79,-0.00479,-0.004685,-0.003845,0.000205,0
4/7/2020,2738.65,2756.89,2657.67,2659.41,0.0622,0.0299,0.0679,-0.0016,2516.131,2600.3695,2437.0865,2515.649,-0.0008,-0.00168,-0.000705,-0.002345,1
4/8/2020,2685,2760.75,2659.41,2749.98,-0.0196,0.0014,0.0007,0.0341,2509.712,2594.2955,2434.696,2516.079,-0.00178,-0.001605,-0.000195,0.001805,1
4/9/2020,2776.99,2818.57,2749.98,2789.82,0.0343,0.0209,0.0341,0.0145,2517.0185,2598.155,2448.252,2531.538,0.00318,0.001885,0.00573,0.007285,0
4/13/2020,2782.46,2789.82,2721,2761.63,0.002,-0.0102,-0.0105,-0.0101,2527.642,2602.0795,2460.27,2534.0685,0.004435,0.001925,0.00517,0.002135,1
4/14/2020,2805.1,2851.85,2761.63,2846.06,0.0081,0.0222,0.0149,0.0306,2542.4675,2609.121,2480.124,2557.065,0.006035,0.00304,0.008255,0.009655,0
4/15/2020,2795.64,2846.06,2759.83,2783.36,-0.0034,-0.002,-0.0007,-0.022,2560.9665,2623.7275,2499.7635,2569.7735,0.00752,0.005835,0.008165,0.005555,1
4/16/2020,2799.34,2806.51,2763.48,2799.55,0.0013,-0.0139,0.0013,0.0058,2579.1085,2637.5935,2523.9115,2589.846,0.00736,0.005625,0.01006,0.008435,1
4/17/2020,2842.43,2879.22,2799.55,2874.56,0.0154,0.0259,0.0131,0.0268,2601.556,2658.206,2547.964,2613.1045,0.009015,0.00815,0.00988,0.00954,0
4/20/2020,2845.62,2874.56,2820.43,2823.16,0.0011,-0.0016,0.0075,-0.0179,2622.24,2679.2835,2574.2075,2639.0165,0.008265,0.008355,0.01075,0.010815,0
4/21/2020,2784.81,2823.16,2727.1,2736.56,-0.0214,-0.0179,-0.0331,-0.0307,2646.945,2705.1955,2600.9695,2663.9745,0.0101,0.01048,0.011355,0.010745,1
4/22/2020,2787.89,2815.1,2736.56,2799.31,0.0011,-0.0029,0.0035,0.0229,2669.1175,2723.465,2625.9275,2681.5735,0.00898,0.007195,0.01049,0.0072,0
4/23/2020,2810.42,2845.1,2794.26,2797.8,0.0081,0.0107,0.0211,-0.0005,2686.75,2737.149,2645.359,2697.6855,0.00697,0.005245,0.007785,0.0066,1
4/24/2020,2812.64,2842.71,2791.76,2836.74,0.0008,-0.0008,-0.0009,0.0139,2702.3175,2747.434,2661.169,2708.019,0.006125,0.00393,0.006285,0.004175,1
4/27/2020,2854.65,2887.72,2836.74,2878.48,0.0149,0.0158,0.0161,0.0147,2717.2565,2760.3165,2677.117,2724.8695,0.00578,0.00485,0.006235,0.006595,0
4/28/2020,2909.96,2921.15,2860.71,2863.39,0.0194,0.0116,0.0084,-0.0052,2734.8055,2774.784,2693.079,2736.7065,0.00669,0.005395,0.006185,0.00466,1
4/29/2020,2918.46,2954.86,2863.39,2939.51,0.0029,0.0115,0.0009,0.0266,2749.994,2790.4575,2707.691,2754.4525,0.005745,0.00579,0.005645,0.00679,0
4/30/2020,2930.91,2939.51,2892.47,2912.43,0.0043,-0.0052,0.0102,-0.0092,2771.6355,2808.2035,2729.94,2776.549,0.00819,0.006605,0.00856,0.008535,0
5/1/2020,2869.09,2912.43,2821.61,2830.71,-0.0211,-0.0092,-0.0245,-0.0281,2792.163,2827.105,2748.3095,2791.7395,0.007925,0.007115,0.0072,0.00599,1
5/4/2020,2815.01,2844.24,2797.85,2842.74,-0.0188,-0.0234,-0.0084,0.0042,2807.1675,2842.353,2765.204,2809.444,0.00584,0.00585,0.006665,0.006955,1
5/5/2020,2868.88,2898.23,2842.74,2868.44,0.0191,0.019,0.016,0.009,2821.6975,2853.422,2782.9085,2819.682,0.005535,0.00409,0.00688,0.00389,0
5/6/2020,2883.14,2891.11,2847.65,2848.42,0.005,-0.0025,0.0017,-0.007,2828.922,2860.133,2792.4075,2829.1325,0.002675,0.00247,0.00357,0.00362,1
5/7/2020,2878.26,2901.92,2848.42,2881.19,-0.0017,0.0037,0.0003,0.0115,2838.585,2867.1915,2801.858,2835.693,0.00357,0.002585,0.00355,0.00249,1
5/8/2020,2908.83,2932.16,2881.19,2929.8,0.0106,0.0104,0.0115,0.0169,2845.177,2872.871,2808.4185,2842.692,0.002385,0.00206,0.00242,0.00261,1
5/11/2020,2915.46,2944.25,2903.1,2930.32,0.0023,0.0041,0.0076,0.0002,2851.827,2880.5925,2817.5235,2851.1265,0.0024,0.002775,0.003325,0.003125,0
5/12/2020,2939.5,2946.1,2869.59,2870.12,0.0082,0.0006,-0.0115,-0.0205,2858.547,2885.305,2822.9215,2852.3295,0.002405,0.001695,0.002005,0.00057,0
5/13/2020,2865.86,2874.9,2793.15,2820,-0.0251,-0.0242,-0.0266,-0.0175,2862.058,2886.747,2824.5875,2854.1615,0.00132,0.000585,0.00071,0.000795,1
5/14/2020,2794.54,2853.38,2766.46,2852.5,-0.0249,-0.0075,-0.0096,0.0115,2861.818,2889.0905,2824.7365,2856.809,1E-05,0.000905,0.000165,0.00108,1
5/15/2020,2829.95,2865.01,2815.83,2863.7,0.0127,0.0041,0.0178,0.0039,2861.194,2888.38,2825.5505,2856.266,-0.000125,-0.000185,0.0004,-6.5E-05,1
5/18/2020,2913.86,2968.09,2863.7,2953.91,0.0297,0.036,0.017,0.0315,2864.606,2893.0565,2827.714,2862.8035,0.001305,0.001695,0.000875,0.002405,0
5/19/2020,2948.59,2964.21,2922.35,2922.94,0.0119,-0.0013,0.0205,-0.0105,2872.795,2900.109,2837.4765,2872.1225,0.00297,0.002525,0.003555,0.003415,1
5/20/2020,2953.63,2980.29,2922.94,2971.61,0.0017,0.0054,0.0002,0.0167,2881.082,2908.3685,2846.7955,2880.7375,0.003,0.00294,0.00339,0.003105,0
5/21/2020,2969.95,2978.5,2938.57,2948.51,0.0055,-0.0006,0.0053,-0.0078,2889.0585,2915.0385,2854.011,2888.273,0.00287,0.002375,0.0026,0.00274,1
5/22/2020,2948.05,2956.76,2933.4,2955.45,-0.0074,-0.0073,-0.0018,0.0024,2895.829,2920.741,2861.093,2894.2085,0.00246,0.00205,0.002555,0.002165,1
5/26/2020,3004.08,3023.1,2955.45,2991.77,0.019,0.0224,0.0075,0.0123,2903.3005,2927.51,2867.0285,2899.873,0.002665,0.00238,0.002125,0.002045,1
5/27/2020,3015.65,3036.25,2969.75,3036.13,0.0039,0.0043,0.0048,0.0148,2908.585,2933.265,2872.4805,2908.51,0.00189,0.002015,0.001945,0.003045,0
5/28/2020,3046.61,3068.67,3023.4,3029.73,0.0103,0.0107,0.0181,-0.0021,2914.9925,2938.9555,2880.481,2913.021,0.00226,0.001975,0.002805,0.00161,1
5/29/2020,3025.17,3049.17,2998.61,3044.31,-0.007,-0.0064,-0.0082,0.0048,2919.7055,2944.4385,2885.788,2919.615,0.001695,0.001915,0.001885,0.00231,1
6/1/2020,3038.78,3062.18,3030.6,3055.73,0.0045,0.0043,0.0107,0.0038,2928.19,2951.926,2896.2375,2930.866,0.002975,0.00259,0.003645,0.003905,1
6/2/2020,3064.78,3081.07,3051.64,3080.82,0.0086,0.0062,0.0069,0.0082,2940.6785,2963.7675,2908.927,2942.77,0.004345,0.00407,0.00441,0.004105,1
6/3/2020,3098.9,3130.94,3080.82,3122.87,0.0111,0.0162,0.0096,0.0136,2952.1795,2975.403,2920.831,2955.4915,0.003945,0.00393,0.00409,0.004335,0
6/4/2020,3111.56,3129.14,3090.41,3112.35,0.0041,-0.0006,0.0031,-0.0034,2963.6005,2987.3045,2932.969,2968.688,0.0039,0.004025,0.00416,0.004515,1
6/5/2020,3163.84,3211.72,3112.35,3193.93,0.0168,0.0264,0.0071,0.0262,2977.8795,3002.7945,2946.1655,2984.325,0.004825,0.00516,0.0045,0.00525,1
6/8/2020,3199.92,3233.13,3193.93,3232.39,0.0114,0.0067,0.0262,0.012,2992.434,3017.843,2961.8025,2999.4545,0.004865,0.004975,0.005235,0.005005,0
6/9/2020,3213.32,3232.39,3192.84,3207.18,0.0042,-0.0002,-0.0003,-0.0078,3007.327,3032.25,2976.2895,3013.2975,0.00496,0.00476,0.00484,0.004605,0
6/10/2020,3213.42,3223.27,3181.49,3190.14,0,-0.0028,-0.0036,-0.0053,3021.023,3046.1085,2991.8845,3029.2985,0.00455,0.00459,0.005235,0.005365,0
6/11/2020,3123.53,3190.14,2999.49,3002.1,-0.028,-0.0103,-0.0572,-0.0589,3033.9065,3061.8705,3002.2015,3038.4035,0.004405,0.005285,0.003705,0.003295,1
6/12/2020,3071.04,3088.52,2984.1,3041.31,-0.0168,-0.0319,-0.0051,0.0131,3047.7315,3073.6275,3013.0835,3047.844,0.00481,0.004065,0.00393,0.003375,1
6/15/2020,2993.76,3080.2,2964.4,3066.59,-0.0252,-0.0027,-0.0066,0.0083,3055.922,3084.387,3020.512,3057.9885,0.002915,0.003725,0.00271,0.003595,1
6/16/2020,3131,3153.78,3066.59,3124.74,0.0458,0.0239,0.0345,0.019,3066.779,3093.6715,3030.6565,3066.53,0.00372,0.00312,0.003585,0.00297,0
6/17/2020,3136.13,3141.21,3108.03,3113.49,0.0016,-0.004,0.0135,-0.0036,3076.156,3102.5215,3039.9405,3076.0575,0.003205,0.002985,0.003235,0.003315,1
6/18/2020,3101.64,3120,3093.1,3115.34,-0.011,-0.0068,-0.0048,0.0006,3083.5565,3109.507,3048.4485,3083.244,0.00257,0.002375,0.002985,0.00251,0
6/19/2020,3140.29,3155.53,3083.11,3097.74,0.0125,0.0114,-0.0032,-0.0056,3092.0735,3118.3585,3055.6755,3090.7055,0.00292,0.002975,0.00256,0.00262,1
6/22/2020,3094.42,3120.92,3078.44,3117.86,-0.0146,-0.011,-0.0015,0.0065,3099.392,3126.5665,3062.9275,3098.826,0.00256,0.00279,0.002575,0.002825,1
6/23/2020,3138.7,3154.9,3117.86,3131.29,0.0143,0.0109,0.0128,0.0043,3106.123,3133.1565,3071.048,3105.802,0.002325,0.002215,0.00284,0.002425,0
6/24/2020,3114.4,3131.29,3031.55,3050.33,-0.0077,-0.0075,-0.0277,-0.0259,3111.0605,3137.9085,3074.138,3106.512,0.001745,0.001625,0.001215,0.00039,1
6/25/2020,3046.6,3087.3,3023.8,3083.76,-0.0218,-0.014,-0.0026,0.011,3111.06,3138.84,3074.158,3109.2135,0.00014,0.00039,0.00018,0.001045,0
6/26/2020,3073.2,3083.76,3004.63,3009.05,0.0087,-0.0011,-0.0063,-0.0242,3113.4615,3140.5695,3074.459,3107.4505,0.000925,0.000655,0.000275,-0.000405,1
6/29/2020,3018.59,3053.89,2999.74,3053.24,-0.0178,-0.0097,-0.0016,0.0147,3112.452,3140.155,3072.916,3107.326,-0.00019,-4.5E-05,-0.00034,0.00014,1
6/30/2020,3050.2,3111.51,3047.83,3100.29,0.0105,0.0189,0.016,0.0154,3111.723,3141.677,3072.7255,3108.2995,-9.5E-05,0.00059,0.000115,0.0005,1
7/1/2020,3105.92,3128.44,3100.29,3115.86,0.0183,0.0054,0.0172,0.005,3112.074,3141.552,3073.699,3107.949,0.000265,5E-05,0.000495,7E-05,1
7/2/2020,3143.64,3165.81,3115.86,3130.01,0.0121,0.0119,0.005,0.0045,3113.678,3143.3855,3074.9715,3108.832,0.000665,0.000675,0.00059,0.000465,1
7/6/2020,3155.29,3183.33,3130.01,3179.72,0.0037,0.0055,0.0045,0.0159,3113.2505,3141.966,3075.8545,3108.1215,1E-05,-0.00037,0.00046,-5E-05,0
7/7/2020,3166.44,3184.15,3142.93,3145.32,0.0035,0.0003,0.0041,-0.0108,3111.5765,3139.517,3073.3045,3103.768,-0.000385,-0.00069,-0.000645,-0.00119,1
7/8/2020,3153.07,3172.3,3136.32,3169.94,-0.0042,-0.0037,-0.0021,0.0078,3108.564,3136.5125,3070.4785,3101.906,-0.000805,-0.000865,-0.000735,-0.00041,0
7/9/2020,3176.17,3179.78,3115.14,3152.05,0.0073,0.0024,-0.0068,-0.0056,3106.7015,3134.338,3067.161,3100.0015,-0.00044,-0.000605,-0.000895,-0.000425,1
7/10/2020,3152.47,3186.82,3136.22,3185.04,-0.0075,0.0022,0.0068,0.0105,3108.1485,3134.172,3073.9975,3109.1485,0.000585,2E-05,0.002305,0.003045,0
7/13/2020,3205.08,3235.32,3149.43,3155.22,0.0167,0.0152,0.0042,-0.0094,3114.8505,3141.512,3082.264,3114.844,0.00226,0.002375,0.00277,0.00192,1
7/14/2020,3141.11,3200.95,3127.66,3197.52,-0.02,-0.0106,-0.0069,0.0134,3122.218,3147.5495,3090.427,3121.3905,0.00252,0.00198,0.002755,0.002175,1
7/15/2020,3225.98,3238.28,3197.52,3226.56,0.027,0.0117,0.0223,0.0091,3126.967,3151.7745,3096.9735,3126.4815,0.00158,0.00137,0.002145,0.00168,0
